drugbank_id,drugname,drug_type,target,approved,experimental,illicit,investigational,nutraceutical,withdrawn 
DB07829,4-[3-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL]PYRIDINE,small molecule,['BE0001019'],0,1,0,0,0,0
DB07830,"(4R,5R)-5-AMINO-1-[2-(1,3-BENZODIOXOL-5-YL)ETHYL]-4-(2,4,5-TRIFLUOROPHENYL)PIPERIDIN-2-ONE",small molecule,['BE0000854'],0,1,0,0,0,0
DB07831,"2-{[(6-OXO-1,6-DIHYDROPYRIDIN-3-YL)METHYL]AMINO}-N-[4-PROPYL-3-(TRIFLUOROMETHYL)PHENYL]BENZAMIDE",small molecule,['BE0000014'],0,1,0,0,0,0
DB07832,"4-{4-[(5-hydroxy-2-methylphenyl)amino]quinolin-7-yl}-1,3-thiazole-2-carbaldehyde",small molecule,['BE0001019'],0,1,0,0,0,0
DB07833,"N-(3-cyanophenyl)-2'-methyl-5'-(5-methyl-1,3,4-oxadiazol-2-yl)-4-biphenylcarboxamide",small molecule,['BE0001019'],0,1,0,0,0,0
DB07834,"N-(cyclopropylmethyl)-2'-methyl-5'-(5-methyl-1,3,4-oxadiazol-2-yl)biphenyl-4-carboxamide",small molecule,['BE0001019'],0,1,0,0,0,0
DB07835,"N~3~-cyclopropyl-N~4~'-(cyclopropylmethyl)-6-methylbiphenyl-3,4'-dicarboxamide",small molecule,['BE0001019'],0,1,0,0,0,0
DB07836,1-DECYL-3-TRIFLUORO ETHYL-SN-GLYCERO-2-PHOSPHOMETHANOL,small molecule,['BE0003997'],0,1,0,0,0,0
DB07837,"[4-(5-naphthalen-2-yl-1H-pyrrolo[2,3-b]pyridin-3-yl)phenyl]acetic acid",small molecule,['BE0004105'],0,1,0,0,0,0
DB07838,(Z)-3-BENZYL-5-(2-HYDROXY-3-NITROBENZYLIDENE)-2-THIOXOTHIAZOLIDIN-4-ONE,small molecule,['BE0003780'],0,1,0,0,0,0
DB07839,"N~2~-1,3-BENZOXAZOL-2-YL-3-CYCLOHEXYL-N-{2-[(4-METHOXYPHENYL)AMINO]ETHYL}-L-ALANINAMIDE",small molecule,['BE0001646'],0,1,0,0,0,0
DB07840,"(E)-[4-(3,5-Difluorophenyl)-3H-pyrrolo[2,3-b]pyridin-3-ylidene](3-methoxyphenyl)methanol",small molecule,['BE0002131'],0,1,0,0,0,0
DB07841,Geranylgeranyl diphosphate,small molecule,"['BE0002373', 'BE0001142', 'BE0002372', 'BE0003570', 'BE0000776', 'BE0004072', 'BE0004073']",0,1,0,0,0,0
DB07842,(2S)-2-(4-ethylphenoxy)-3-phenylpropanoic acid,small molecule,['BE0000215'],0,1,0,0,0,0
DB07843,5-CHLORO-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}-1-BENZOTHIOPHENE-2-SULFONAMIDE,small molecule,['BE0000216'],0,1,0,0,0,0
DB07844,6-CHLORO-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}-1-BENZOTHIOPHENE-2-SULFONAMIDE,small molecule,['BE0000216'],0,1,0,0,0,0
DB07845,"2-fluoro-6-{[2-({2-methoxy-4-[(methylsulfonyl)methyl]phenyl}amino)-7H-pyrrolo[2,3-d]pyrimidin-4-yl]amino}benzamide",small molecule,['BE0003790'],0,1,0,0,0,0
DB07846,"(3,4,8b-Trimethyl-3-oxido-2,3a-dihydro-1H-pyrrolo[2,3-b]indol-3-ium-7-yl) N-(2-ethylphenyl)carbamate",small molecule,['BE0000426'],0,1,0,0,0,0
DB07847,6-CHLORO-N-{(3S)-1-[(1S)-1-METHYL-2-(4-MORPHOLINYL)-2-OXO ETHYL]-2-OXO-3-PYRROLIDINYL}-2-NAPHTHALENESULFONAMIDE,small molecule,['BE0000216'],0,1,0,0,0,0
DB07848,5-Chloro-N-{(3S)-1-[(2S)-1-(4-morpholinyl)-1-oxo-2-propanyl]-2-oxo-3-pyrrolidinyl}-1H-indole-2-sulfonamide,small molecule,['BE0000216'],0,1,0,0,0,0
DB07849,S-NONYL-CYSTEINE,small molecule,['BE0000814'],0,1,0,0,0,0
DB07850,"(1R,2S)-2-(5-thioxo-4,5-dihydro-1H-1,2,4-triazol-3-yl)cyclohexanecarboxylic acid",small molecule,['BE0001358'],0,1,0,0,0,0
DB07851,"(3R,4S)-1-(3,4-DIMETHOXYPHENYL)-3-(3-METHYLPHENYL)PIPERIDIN-4-AMINE",small molecule,['BE0000854'],0,1,0,0,0,0
DB07852,"1-(3,5-DICHLOROPHENYL)-5-METHYL-1H-1,2,4-TRIAZOLE-3-CARBOXYLIC ACID",small molecule,"['BE0003734', 'BE0001072']",0,1,0,0,0,0
DB07853,"2-[4-[4-[(5-cyclopropyl-1H-pyrazol-3-yl)amino]quinazolin-2-yl]iminocyclohexa-2,5-dien-1-yl]acetonitrile",small molecule,"['BE0004041', 'BE0004108', 'BE0004109']",0,1,0,0,0,0
DB07854,N-METHYL-1-[4-(9H-PURIN-6-YL)PHENYL]METHANAMINE,small molecule,"['BE0003761', 'BE0003762']",0,1,0,0,0,0
DB07855,(S)-1-PHENYL-1-[4-(9H-PURIN-6-YL)PHENYL]METHANAMINE,small molecule,"['BE0003761', 'BE0003762']",0,1,0,0,0,0
DB07856,6-{4-[4-(4-CHLOROPHENYL)PIPERIDIN-4-YL]PHENYL}-9H-PURINE,small molecule,"['BE0003761', 'BE0003762']",0,1,0,0,0,0
DB07857,(2R)-2-(4-chlorophenyl)-2-[4-(1H-pyrazol-4-yl)phenyl]ethanamine,small molecule,"['BE0003761', 'BE0003762']",0,1,0,0,0,0
DB07858,(2S)-2-(4-chlorophenyl)-2-[4-(1H-pyrazol-4-yl)phenyl]ethanamine,small molecule,"['BE0003761', 'BE0003762']",0,1,0,0,0,0
DB07859,4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE,small molecule,"['BE0003761', 'BE0003762', 'BE0001172', 'BE0001065']",0,1,0,0,0,0
DB07860,(2R)-2-(4-CHLOROPHENYL)-2-PHENYLETHANAMINE,small molecule,"['BE0003761', 'BE0003762']",0,1,0,0,0,0
DB07861,(2R)-N-hydroxy-3-naphthalen-2-yl-2-[(naphthalen-2-ylsulfonyl)amino]propanamide,small molecule,['BE0004110'],0,1,0,0,0,0
DB07862,"7-(1-ETHYL-PROPYL)-7H-PYRROLO-[3,2-F]QUINAZOLINE-1,3-DIAMINE",small molecule,['BE0004001'],0,1,0,0,0,0
DB07863,2-chloro-5-nitro-N-phenylbenzamide,small molecule,"['BE0003740', 'BE0000215', 'BE0000412']",0,1,0,0,0,0
DB07865,3-(1H-tetrazol-5-ylamino)cyclohex-2-en-1-one,small molecule,['BE0002718'],0,1,0,0,0,0
DB07866,"(5S)-2-(Cyclooctylamino)-5-methyl-5-propyl-1,3-thiazol-4(5H)-one",small molecule,['BE0000329'],0,1,0,0,0,0
DB07870,Haloxyfop-P,small molecule,['BE0000702'],0,1,0,0,0,0
DB07872,5-chloro-N-[(3R)-1-(2-{[2-fluoro-4-(2-oxopyridin-1(2H)-yl)phenyl]amino}-2-oxoethyl)pyrrolidin-3-yl]thiophene-2-carboxamide,small molecule,['BE0000216'],0,1,0,0,0,0
DB07873,Lauryl alcohol diphosphonic acid,small molecule,['BE0003570'],0,1,0,0,0,0
DB07874,"(6S)-2-amino-6-(3'-methoxybiphenyl-3-yl)-3,6-dimethyl-5,6-dihydropyrimidin-4(3H)-one",small molecule,['BE0000988'],0,1,0,0,0,0
DB07875,"5-Chloro-thiophene-2-carboxylic acid ((3S,4S)-1-{[2-fluoro-4-(2-oxo-2H-pyridin-1-yl)-phenylcarbamoyl]-methyl}-4-hydroxy-pyrrolidin-3-yl)-amide",small molecule,['BE0000216'],0,1,0,0,0,0
DB07876,(S)-2-METHYL-1-[(4-METHYL-5-ISOQUINOLINE)SULFONYL]-HOMOPIPERAZINE,small molecule,"['BE0003761', 'BE0003762', 'BE0001016']",0,1,0,0,0,0
DB07877,"8-(6-BROMO-BENZO[1,3]DIOXOL-5-YLSULFANYL)-9-(3-ISOPROPYLAMINO-PROPYL)-ADENINE",small molecule,"['BE0001898', 'BE0001120']",0,1,0,0,0,0
DB07878,"N-[(1S)-1-{1-[(1R,3E)-1-ACETYLPENT-3-EN-1-YL]-1H-1,2,3-TRIAZOL-4-YL}-1,2-DIMETHYLPROPYL]BENZAMIDE",small molecule,['BE0001646'],0,1,0,0,0,0
DB07879,"N-hydroxy-5-[(3-phenyl-5,6-dihydroimidazo[1,2-a]pyrazin-7(8H)-yl)carbonyl]thiophene-2-carboxamide",small molecule,['BE0003523'],0,1,0,0,0,0
DB07881,N-{[2-({[1-(4-CARBOXYBUTANOYL)AMINO]-2-PHENYLETHYL}-HYDROXYPHOSPHINYL)OXY]ACETYL}-2-PHENYLETHYLAMINE,small molecule,['BE0002815'],0,1,0,0,0,0
DB07882,"4-{4-[2-(1A,7A-DIMETHYL-4-OXY-OCTAHYDRO-1-OXA-4-AZA-CYCLOPROPA[A]NAPHTHALEN-4-YL) -ACETYLAMINO]-PHENYLCARBAMOYL}-BUTYRIC ACID",small molecule,['BE0003836'],0,1,0,0,0,0
DB07883,(2-AMINO-3-PHENYL-BICYCLO[2.2.1]HEPT-2-YL)-PHENYL-METHANONE,small molecule,['BE0002815'],0,1,0,0,0,0
DB07887,"(R)-1-(4-(4-(hydroxymethyl)-1,3,2-dioxaborolan-2-yl)benzyl)guanidine",small molecule,['BE0001021'],0,1,0,0,0,0
DB07888,"3-(4-HYDROXYPHENYL)-4,5-DIHYDRO-5-ISOXAZOLE-ACETIC ACID METHYL ESTER",small molecule,['BE0001855'],0,1,0,0,0,0
DB07889,"(2S)-1-(Dimethylamino)-3-(4-{[4-(2-methylimidazo[1,2-a]pyridin-3-yl)-2-pyrimidinyl]amino}phenoxy)-2-propanol",small molecule,['BE0001072'],0,1,0,0,0,0
DB07890,4-(2-HYDROXYPHENYLTHIO)-1-BUTENYLPHOSPHONIC ACID,small molecule,"['BE0004065', 'BE0004066']",0,1,0,0,0,0
DB07893,PHENYL[1-(N-SUCCINYLAMINO)PENTYL]PHOSPHONATE,small molecule,['BE0003836'],0,1,0,0,0,0
DB07894,4-(2-HYDROXY-4-FLUOROPHENYLTHIO)-BUTYLPHOSPHONIC ACID,small molecule,"['BE0004065', 'BE0004066']",0,1,0,0,0,0
DB07895,ALPHA-HYDROXYFARNESYLPHOSPHONIC ACID,small molecule,"['BE0002372', 'BE0002373']",0,1,0,0,0,0
DB07897,1-(HYDROXYMETHYLENEAMINO)-8-HYDROXY-OCTANE,small molecule,['BE0000048'],0,1,0,0,0,0
DB07899,(2S) N-acetyl-L-alanyl-¦ÁL-phenylalanyl-chloroethylketone,small molecule,['BE0003531'],0,1,0,0,0,0
DB07900,3-FORMYL-2-HYDROXY-5-METHYL-HEXANOIC ACID HYDROXYAMIDE,small molecule,['BE0001182'],0,1,0,0,0,0
DB07901,5-CHLORO-6-METHYL-N-(2-PHENYLETHYL)-2-PYRIDIN-2-YLPYRIMIDIN-4-AMINE,small molecule,['BE0004117'],0,1,0,0,0,0
DB07902,"TERT-BUTYL {2-[(1,3-THIAZOL-2-YLAMINO)CARBONYL]PYRIDIN-3-YL}CARBAMATE",small molecule,['BE0004117'],0,1,0,0,0,0
DB07903,"3-[(2,2-DIMETHYLPROPANOYL)AMINO]-N-1,3-THIAZOL-2-YLPYRIDINE-2-CARBOXAMIDE",small molecule,['BE0004117'],0,1,0,0,0,0
DB07905,"(1aR,8S,13S,14S,15aR)-5,13,14-trihydroxy-3-methoxy-8-methyl-8,9,13,14,15,15a-hexahydro-6H-oxireno[k][2]benzoxacyclotetradecine-6,12(1aH)-dione",small molecule,['BE0000923'],0,1,0,0,0,0
DB07906,"[(3R)-7-NITRO-1,2,3,4-TETRAHYDROISOQUINOLIN-3-YL]METHANOL",small molecule,['BE0000865'],0,1,0,0,0,0
DB07907,(2S)-2-HYDROXYOCTANOIC ACID,small molecule,"['BE0003766', 'BE0003028']",0,1,0,0,0,0
DB07908,7-HYDROXY-4-METHYL-3-(2-HYDROXY-ETHYL)COUMARIN,small molecule,['BE0004118'],0,1,0,0,0,0
DB07909,"(1S,2S,5S)2-(4-GLUTARIDYLBENZYL)-5-PHENYL-1-CYCLOHEXANOL",small molecule,"['BE0002815', 'BE0003836']",0,1,0,0,0,0
DB07910,"(2S)-2-amino-3-phenylpropane-1,1-diol",small molecule,['BE0000787'],0,1,0,0,0,0
DB07911,"(3E)-2,6-DIOXO-6-PHENYLHEX-3-ENOATE",small molecule,"['BE0003969', 'BE0004121']",0,1,0,0,0,0
DB07912,2-OXOHEPTYLPHOSPHONIC ACID,small molecule,['BE0004122'],0,1,0,0,0,0
DB07913,HOMOPHENYLALANINYLMETHANE,small molecule,['BE0001504'],0,1,0,0,0,0
DB07914,"2-hydroxy-6-oxo-6-phenyl-2,4-hexadienoic acid",small molecule,['BE0004124'],0,1,0,0,0,0
DB07915,"(2E,4E)-2-Hydroxy-6-oxo-6-phenyl-2,4-hexadienoic acid",small molecule,['BE0003969'],0,1,0,0,0,0
DB07916,3-{6-[(8-HYDROXY-QUINOLINE-2-CARBONYL)-AMINO]-2-THIOPHEN-2-YL-HEXANOYLAMINO}-4-OXO-BUTYRI ACID,small molecule,['BE0000444'],0,1,0,0,0,0
DB07917,4-(BENZHYDRYLOXY)-1-[3-(1H-TETRAAZOL-5-YL)PROPYL]PIPERIDINE,small molecule,['BE0001167'],0,1,0,0,0,0
DB07918,2-heptyl-4-hydroxyquinoline N-oxide,small molecule,"['BE0000548', 'BE0003960', 'BE0003961', 'BE0003962', 'BE0004126', 'BE0004127', 'BE0004128']",0,1,0,0,0,0
DB07919,Harmine,small molecule,['BE0002198'],0,1,0,0,0,0
DB07920,N-oxo-2-[(4-phenylphenyl)sulfonylamino]ethanamide,small molecule,['BE0001198'],0,1,0,0,0,0
DB07921,2-[(4-fluorophenyl)sulfonylamino]-N-oxo-ethanamide,small molecule,['BE0001198'],0,1,0,0,0,0
DB07922,N-oxo-2-(phenylsulfonylamino)ethanamide,small molecule,['BE0001198'],0,1,0,0,0,0
DB07923,octyl alpha-L-altropyranoside,small molecule,['BE0003818'],0,1,0,0,0,0
DB07924,octyl beta-D-galactopyranoside,small molecule,['BE0003818'],0,1,0,0,0,0
DB07925,4-(2-HYDROXYPHENYLSULFINYL)-BUTYLPHOSPHONIC ACID,small molecule,"['BE0004065', 'BE0004066']",0,1,0,0,0,0
DB07926,N-[3-(N'-HYDROXYCARBOXAMIDO)-2-(2-METHYLPROPYL)-PROPANOYL]-O-TYROSINE-N-METHYLAMIDE,small molecule,['BE0000920'],0,1,0,0,0,0
DB07927,3-[(4-Carboxy-2-hydroxyphenyl)sulfamoyl]-2-thiophenecarboxylic acid,small molecule,['BE0001358'],0,1,0,0,0,0
DB07928,N-(2-OXOTETRAHYDROFURAN-3-YL)OCTANAMIDE,small molecule,['BE0004131'],0,1,0,0,0,0
DB07929,"N-(TERT-BUTYL)-3,5-DIMETHYL-N'-[(5-METHYL-2,3-DIHYDRO-1,4-BENZODIOXIN-6-YL)CARBONYL]BENZOHYDRAZIDE",small molecule,"['BE0003781', 'BE0000078']",0,1,0,0,0,0
DB07930,(3R)-3-HYDROXYDODECANOIC ACID,small molecule,['BE0004135'],0,1,0,0,0,0
DB07931,Hexestrol,small molecule,"['BE0000126', 'BE0000123', 'BE0000956', 'BE0003848']",0,0,0,0,0,1
DB07932,"dimethyl (1R,4S)-5,6-bis(4-hydroxyphenyl)-7-oxabicyclo[2.2.1]hepta-2,5-diene-2,3-dicarboxylate",small molecule,"['BE0000123', 'BE0003740']",0,1,0,0,0,0
DB07933,Erteberel,small molecule,"['BE0000792', 'BE0000123']",0,1,0,1,0,0
DB07934,[[CYCLOHEXANESULFONYL-GLYCYL]-3[PYRIDIN-4-YL-AMINOMETHYL]ALANYL]PIPERIDINE,small molecule,['BE0000048'],0,1,0,0,0,0
DB07935,"5-[(5-fluoro-3-methyl-1H-indazol-4-yl)oxy]benzene-1,3-dicarbonitrile",small molecule,['BE0004136'],0,1,0,0,0,0
DB07936,N-(4-{[(3S)-3-(dimethylamino)pyrrolidin-1-yl]carbonyl}phenyl)-5-fluoro-4-[2-methyl-1-(1-methylethyl)-1H-imidazol-5-yl]pyrimidin-2-amine,small molecule,['BE0001072'],0,1,0,0,0,0
DB07937,"2-butoxy-9-(2,6-difluorobenzyl)-N-(2-morpholin-4-ylethyl)-9H-purin-6-amine",small molecule,['BE0004137'],0,1,0,0,0,0
DB07938,(S)-iclaprim,small molecule,['BE0004138'],0,1,0,0,0,0
DB07940,"9-(3-IODOBENZYLAMINO)-1,2,3,4-TETRAHYDROACRIDINE",small molecule,['BE0002180'],0,1,0,0,0,0
DB07941,PH-797804,small molecule,['BE0001019'],0,0,0,1,0,0
DB07942,2-fluoro-4-[4-(4-fluorophenyl)-1H-pyrazol-3-yl]pyridine,small molecule,['BE0001019'],0,1,0,0,0,0
DB07943,SD-0006,small molecule,['BE0001019'],0,0,0,1,0,0
DB07944,N-{3-METHYL-5-[2-(PYRIDIN-4-YLAMINO)-ETHOXY]-PHENYL}-BENZENESULFONAMIDE,small molecule,['BE0000048'],0,1,0,0,0,0
DB07946,"N-[2-({[amino(imino)methyl]amino}oxy)ethyl]-2-{6-chloro-3-[(2,2-difluoro-2-phenylethyl)amino]-2-fluorophenyl}acetamide",small molecule,['BE0000048'],0,1,0,0,0,0
DB07947,ISOQUINOLINE-5-SULFONIC ACID (2-(2-(4-CHLOROBENZYLOXY)ETHYLAMINO)ETHYL)AMIDE,small molecule,"['BE0003761', 'BE0003762', 'BE0001172', 'BE0001065']",0,1,0,0,0,0
DB07949,"({[(3E)-2'-Oxo-2',7'-dihydro-2,3'-biindol-3(7H)-ylidene]amino}oxy)acetic acid",small molecule,['BE0000916'],0,1,0,0,0,0
DB07950,Indoleacetic acid,small molecule,"['BE0003768', 'BE0003767', 'BE0000273']",0,1,0,0,0,0
DB07951,N-(indole-3-acetyl)-L-aspartic acid,small molecule,"['BE0004065', 'BE0004066']",0,1,0,0,0,0
DB07952,N-[1H-INDOL-3-YL-ACETYL]GLYCINE ACID,small molecule,"['BE0004065', 'BE0004066']",0,1,0,0,0,0
DB07953,N-[1H-INDOL-3-YL-ACETYL]VALINE ACID,small molecule,"['BE0004065', 'BE0004066']",0,1,0,0,0,0
DB07954,3-isobutyl-1-methyl-7H-xanthine,small molecule,"['BE0000182', 'BE0001223', 'BE0000706', 'BE0001287', 'BE0003134', 'BE0003717', 'BE0002085', 'BE0003556']",0,1,0,0,0,0
DB07955,(2-BROMOETHYL)(2-'FORMYL-4'-AMINOPHENYL) ACETATE,small molecule,['BE0003758'],0,1,0,0,0,0
DB07956,[1-(3-CHLORO-2-FORMYL-PHENYLCARBAMOYL)-2-METHYL-PROPYL]-CARBAMIC ACID TERT-BUTYL ESTER,small molecule,['BE0003758'],0,1,0,0,0,0
DB07957,METHYL(2-ACETOXY-2-(2-CARBOXY-4-AMINO-PHENYL))ACETATE,small molecule,['BE0003758'],0,1,0,0,0,0
DB07958,(2-CARBAMOYLMETHYL-5-PROPYL-OCTAHYDRO-INDOL-7-YL)ACETIC ACID,small molecule,['BE0003768'],0,1,0,0,0,0
DB07959,3-(1H-BENZIMIDAZOL-2-YL)-1H-INDAZOLE,small molecule,['BE0003382'],0,1,0,0,0,0
DB07960,"5-ACETAMIDO-5,6-DIHYDRO-4-HYDROXY-6-ISOBUTOXY-4H-PYRAN-2-CARBOXYLIC ACID",small molecule,['BE0003200'],0,1,0,0,0,0
DB07964,"(3S)-4-{[4-(BUT-2-YNYLOXY)PHENYL]SULFONYL}-N-HYDROXY-2,2-DIMETHYLTHIOMORPHOLINE-3-CARBOXAMIDE",small molecule,['BE0003754'],0,1,0,0,0,0
DB07965,6-(cyclohexylamino)-9-[2-(4-methylpiperazin-1-yl)-ethyl]-9H-purine-2-carbonitrile,small molecule,['BE0003417'],0,1,0,0,0,0
DB07966,[4-({4-[(5-cyclopropyl-1H-pyrazol-3-yl)amino]quinazolin-2-yl}amino)phenyl]acetonitrile,small molecule,['BE0000838'],0,1,0,0,0,0
DB07967,9-CYCLOPENTYL-6-[2-(3-IMIDAZOL-1-YL-PROPOXY)-PHENYLAMINO]-9H-PURINE-2-CARBONITRILE,small molecule,['BE0003417'],0,1,0,0,0,0
DB07969,3-[3-(4-methylpiperazin-1-yl)-7-(trifluoromethyl)quinoxalin-5-yl]phenol,small molecule,['BE0000915'],0,1,0,0,0,0
DB07970,5-[(2-methyl-5-{[3-(trifluoromethyl)phenyl]carbamoyl}phenyl)amino]pyridine-3-carboxamide,small molecule,['BE0004140'],0,1,0,0,0,0
DB07971,"5-AMINO-2-{4-[(4-AMINOPHENYL)SULFANYL]PHENYL}-1H-ISOINDOLE-1,3(2H)-DIONE",small molecule,['BE0004059'],0,1,0,0,0,0
DB07972,1-(3-METHYLPHENYL)-1H-BENZIMIDAZOL-5-AMINE,small molecule,['BE0004059'],0,1,0,0,0,0
DB07973,N-(1-ISOPROPYLPIPERIDIN-4-YL)-1-(3-METHOXYBENZYL)-1H-INDOLE-2-CARBOXAMIDE,small molecule,['BE0000216'],0,1,0,0,0,0
DB07974,1-{2-[(4-CHLOROPHENYL)AMINO]-2-OXOETHYL}-N-(1-ISOPROPYLPIPERIDIN-4-YL)-1H-INDOLE-2-CARBOXAMIDE,small molecule,['BE0000216'],0,1,0,0,0,0
DB07975,"2-({[3,5-DIFLUORO-3'-(TRIFLUOROMETHOXY)BIPHENYL-4-YL]AMINO}CARBONYL)CYCLOPENT-1-ENE-1-CARBOXYLIC ACID",small molecule,['BE0000382'],0,1,0,0,0,0
DB07976,3-{[(3-FLUORO-3'-METHOXYBIPHENYL-4-YL)AMINO]CARBONYL}THIOPHENE-2-CARBOXYLIC ACID,small molecule,['BE0000382'],0,1,0,0,0,0
DB07977,"3-({[3,5-DIFLUORO-3'-(TRIFLUOROMETHOXY)BIPHENYL-4-YL]AMINO}CARBONYL)THIOPHENE-2-CARBOXYLIC ACID",small molecule,['BE0000382'],0,1,0,0,0,0
DB07978,"2-({[2,3,5,6-TETRAFLUORO-3'-(TRIFLUOROMETHOXY)BIPHENYL-4-YL]AMINO}CARBONYL)CYCLOPENTA-1,3-DIENE-1-CARBOXYLIC ACID",small molecule,['BE0000382'],0,1,0,0,0,0
DB07979,"(2E)-3-(3,4-DIHYDROXYPHENYL)-2-IMINOPROPANOIC ACID",small molecule,['BE0004141'],0,1,0,0,0,0
DB07981,2-[1-(4-chlorobenzoyl)-5-methoxy-2-methyl-1H-indol-3-yl]-n-[(1R)-1-(hydroxymethyl)propyl]acetamide,small molecule,['BE0000017'],0,1,0,0,0,0
DB07982,2-{4-[4-({4-[2-methyl-1-(1-methylethyl)-1H-imidazol-5-yl]pyrimidin-2-yl}amino)phenyl]piperazin-1-yl}-2-oxoethanol,small molecule,['BE0001072'],0,1,0,0,0,0
DB07983,1-(4-IODOBENZOYL)-5-METHOXY-2-METHYL INDOLE-3-ACETIC ACID,small molecule,['BE0000017'],0,1,0,0,0,0
DB07984,2-[1-(4-chlorobenzoyl)-5-methoxy-2-methyl-1H-indol-3-yl]-n-[(1S)-1-(hydroxymethyl)propyl]acetamide,small molecule,['BE0000017'],0,1,0,0,0,0
DB07985,+/-METHYL 4-(AMINOIMINOMETHYL)-BETA-[3- INH (AMINOIMINO)PHENYL]BENZENE PENTANOATE,small molecule,['BE0001739'],0,1,0,0,0,0
DB07986,[4-(4-PHENYL-PIPERIDIN-1-YL)-BENZENESULFONYLAMINO]-ACETIC ACID,small molecule,['BE0001116'],0,1,0,0,0,0
DB07987,"[2-(5-Mercapto-[1,3,4]thiadiazol-2-ylcarbamoyl)-1-phenyl-ethyl]-carbamic acid benzyl ester",small molecule,['BE0001116'],0,1,0,0,0,0
DB07988,"2-[3-(5-Mercapto-[1,3,4]thiadiazol-2yl)-ureido]-N-methyl-3-pentafluorophenyl-propionamide",small molecule,['BE0001116'],0,1,0,0,0,0
DB07989,2-(ACETYL-HYDROXY-AMINO)-4-METHYL-PENTANOIC ACID METHYL ESTER,small molecule,['BE0003783'],0,1,0,0,0,0
DB07990,"(RP,SP)-O-(2R)-(1-PHENOXYBUT-2-YL)-METHYLPHOSPHONIC ACID CHLORIDE",small molecule,['BE0003764'],0,1,0,0,0,0
DB07991,N-[(1R)-3-(4-HYDROXYPHENYL)-1-METHYLPROPYL]-2-(2-PHENYL-1H-INDOL-3-YL)ACETAMIDE,small molecule,['BE0000123'],0,1,0,0,0,0
DB07993,"N~3~-[3-(1H-INDOL-6-YL)BENZYL]PYRIDINE-2,3-DIAMINE",small molecule,['BE0000988'],0,1,0,0,0,0
DB07994,"N~3~-[5-(1H-INDOL-6-YL)-2-(PYRIDIN-2-YLMETHOXY)BENZYL]PYRIDINE-2,3-DIAMINE",small molecule,['BE0000988'],0,1,0,0,0,0
DB07995,H-89,small molecule,"['BE0003761', 'BE0003762', 'BE0003794']",0,1,0,0,0,0
DB07996,5-(2-methylpiperazine-1-sulfonyl)isoquinoline,small molecule,"['BE0003761', 'BE0003762']",0,1,0,0,0,0
DB07997,N-[2-(METHYLAMINO)ETHYL]-5-ISOQUINOLINESULFONAMIDE,small molecule,"['BE0003761', 'BE0003762']",0,1,0,0,0,0
DB07999,"{4-[(CARBOXYMETHOXY)CARBONYL]-3,3-DIOXIDO-1-OXONAPHTHO[1,2-D]ISOTHIAZOL-2(1H)-YL}ACETIC ACID",small molecule,['BE0000747'],0,1,0,0,0,0
DB08000,"2-(CARBOXYMETHYL)-1-OXO-1,2-DIHYDRONAPHTHO[1,2-D]ISOTHIAZOLE-4-CARBOXYLIC ACID 3,3-DIOXIDE",small molecule,['BE0000747'],0,1,0,0,0,0
DB08001,5-(3-{3-[3-HYDROXY-2-(METHOXYCARBONYL)PHENOXY]PROPENYL}PHENYL)-4-(HYDROXYMETHYL)ISOXAZOLE-3-CARBOXYLIC ACID,small molecule,['BE0000623'],0,1,0,0,0,0
DB08003,ISOTHIAZOLIDINONE ANALOG,small molecule,['BE0000623'],0,1,0,0,0,0
DB08004,"(2S)-2-{[3-(3-aminophenyl)imidazo[1,2-b]pyridazin-6-yl]amino}-3-methylbutan-1-ol",small molecule,['BE0003794'],0,1,0,0,0,0
DB08005,4-{[5-chloro-4-(1H-indol-3-yl)pyrimidin-2-yl]amino}-N-ethylpiperidine-1-carboxamide,small molecule,['BE0001097'],0,1,0,0,0,0
DB08006,"N-anthracen-2-yl-5-methyl[1,2,4]triazolo[1,5-a]pyrimidin-7-amine",small molecule,['BE0000382'],0,1,0,0,0,0
DB08007,(2R)-3-{[(BENZYLAMINO)CARBONYL]AMINO}-2-HYDROXYPROPANOIC ACID,small molecule,['BE0003758'],0,1,0,0,0,0
DB08008,"5-methyl-N-[4-(trifluoromethyl)phenyl][1,2,4]triazolo[1,5-a]pyrimidin-7-amine",small molecule,['BE0000382'],0,1,0,0,0,0
DB08009,SU-11652,small molecule,['BE0004147'],0,1,0,0,0,0
DB08010,"(3Z)-1-[(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl]-4-[(E)-2-phenylethenyl]-1H-indole-2,3-dione 3-oxime",small molecule,['BE0001097'],0,1,0,0,0,0
DB08011,"(3E)-5-fluoro-1-[(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl]-1H-indole-2,3-dione 3-oxime",small molecule,['BE0001097'],0,1,0,0,0,0
